Vessel name,From,To,Loading condition,hours since last position [h],longitude,latitude
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-5.823995355,48.87238789
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-5.992346667,48.720205
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-6.176957612,48.59874858
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-6.387401129,48.46801036
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-6.569543333,48.34068333
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-6.765109837,48.20243603
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-6.977250669,48.05760129
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-7.184968773,47.91093348
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-7.391094334,47.73871838
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-7.62235971,47.5914682
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-7.824384972,47.44211103
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-8.025033775,47.30104896
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-8.227397459,47.15251751
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-8.451537476,46.98824618
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-8.681027748,46.82872611
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-8.900591474,46.67202166
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-9.126725,46.50557667
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-9.350131732,46.34313202
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-9.580105311,46.17168099
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-9.807735685,46.00347906
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-10.0366127,45.83622292
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-10.26599683,45.66263876
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-10.50140333,45.48896833
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-10.72850947,45.31944694
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-10.95784511,45.15283862
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-11.18941634,44.9851135
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-11.41502017,44.81970967
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-11.61516922,44.66811073
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-11.8186733,44.51023284
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-12.01922457,44.3579474
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-12.21638529,44.21296932
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-12.40219998,44.07052007
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-12.58031072,43.92782408
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-12.75282867,43.78851435
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-12.94822733,43.64185294
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-13.14749777,43.49466609
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-13.34270377,43.35020493
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-13.52877983,43.2116841
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-13.72904339,43.05554926
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-13.92799494,42.89572721
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-14.12572372,42.73588965
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-14.32143097,42.5879167
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-14.51571909,42.43933583
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-14.707615,42.288335
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-14.90789369,42.13390511
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-15.10958928,41.97529705
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-15.31104114,41.81896829
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-15.51427253,41.65924237
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-15.72473183,41.49000464
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-15.92222039,41.32980756
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-16.12052049,41.17117851
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-16.32456111,41.00696492
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-16.53590322,40.83643337
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-16.74843105,40.67220483
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-16.96778232,40.5019168
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-17.16685488,40.33278792
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-17.36236395,40.1670166
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-17.57667317,39.99757921
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-17.78614,39.83825833
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-17.98543371,39.66330117
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-18.17989701,39.5038674
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-18.37822641,39.34120073
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-18.58774024,39.17073991
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-18.79409893,38.99735443
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-18.99003679,38.8320449
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-19.19545487,38.66559731
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-19.39991914,38.49879211
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-19.61651748,38.31928267
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-19.8219649,38.15340343
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-20.02628387,38.00161724
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-20.30541352,37.91170676
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-20.56870963,37.84676593
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-20.84720317,37.78262655
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-21.10528933,37.71819028
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-21.3795289,37.6465628
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-21.63953488,37.57815211
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-21.89774437,37.50918653
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-22.17217331,37.4353717
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-22.44347573,37.36711995
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-22.70617699,37.3009686
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-22.98826822,37.23001595
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-23.26719769,37.15642367
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-23.53149707,37.08448902
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-23.80369157,37.01351112
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-24.0895413,36.94127032
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-24.34993986,36.87013042
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-24.61187206,36.8004399
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-24.87408587,36.73155138
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-25.15415667,36.67005167
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-25.42685596,36.62285075
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-25.68732615,36.5670176
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-25.93010355,36.51372452
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-26.20480872,36.4586401
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-26.46974765,36.41213519
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-26.73284331,36.35847915
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-26.97991711,36.30853913
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-27.24607991,36.25456647
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-27.50499767,36.19677697
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-27.76168426,36.1463801
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-28.01401266,36.10222431
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-28.26671697,36.0569571
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-28.5081435,36.00758934
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-28.75240462,35.95416953
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-29.01595,35.88606167
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-29.27321014,35.84492529
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-29.5334171,35.7952758
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-29.76376833,35.73868
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-30.01850869,35.69950917
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-30.26121614,35.64960274
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-30.50903246,35.60367163
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-30.72932179,35.55948032
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-30.95366268,35.50662494
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-31.16410869,35.46101279
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-31.37733118,35.41899619
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-31.58761624,35.37768873
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-31.81125833,35.32804667
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-32.02293283,35.28582639
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-32.25663657,35.24115548
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-32.50963167,35.18895833
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-32.75309229,35.14617106
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-33.01550973,35.09622494
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-33.2757793,35.03988744
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-33.53060104,34.97481016
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-33.7877401,34.92410619
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-34.05293417,34.8758995
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-34.3298663,34.82414797
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-34.59218986,34.77295951
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-34.85788486,34.71955142
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-35.12503489,34.66349182
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-35.38064478,34.60247737
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-35.66023556,34.54093856
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-35.92239462,34.48755918
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-36.14677799,34.45091586
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-36.38737,34.41468
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-36.62804683,34.37379661
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-36.86842151,34.30877883
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-37.10668653,34.25434846
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-37.34891557,34.19978564
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-37.58511884,34.15137725
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-37.82921601,34.10158318
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-38.05226808,34.05781144
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-38.2905157,34.01669571
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-38.51942607,33.95988539
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-38.73718186,33.91097361
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-38.97722537,33.86302949
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-39.19362167,33.821265
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-39.42970267,33.77500612
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-39.66070495,33.7317153
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-39.887241,33.68643472
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-40.1116849,33.63249736
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-40.3356183,33.58378104
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-40.56638083,33.54473694
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-40.78569787,33.4999742
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-41.01945968,33.44221712
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-41.24502667,33.406505
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-41.4814183,33.34604981
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-41.71426042,33.29465201
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-41.95151298,33.25439928
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-42.203505,33.20243048
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-42.45366809,33.15655165
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-42.69919,33.10228167
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-42.9534542,33.04945213
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-43.19064846,32.99949093
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-43.43693145,32.94704472
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-43.6899303,32.89402781
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-43.93267786,32.84010703
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-44.16280027,32.79087053
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-44.39881071,32.74230365
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-44.6344489,32.68990113
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-44.86047658,32.64347708
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-45.09590323,32.60063276
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-45.32305919,32.5593438
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-45.55679833,32.50483
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-45.77785558,32.45389547
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-46.00026668,32.40381969
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-46.24174398,32.35739402
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-46.4660828,32.31263684
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-46.69689495,32.26028082
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-46.91968753,32.219368
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-47.13546352,32.17186071
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-47.35970876,32.1185317
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-47.58002496,32.07260687
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-47.80730857,32.03052544
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-48.0419285,31.98695028
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-48.28483167,31.935415
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-48.52149387,31.88469915
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-48.74457018,31.83779606
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-48.96729726,31.7914095
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-49.19097534,31.74461198
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-49.43703986,31.69487155
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-49.66031333,31.64044667
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-49.87598103,31.58974979
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-50.11388617,31.53852771
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-50.32908205,31.49378477
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-50.56415,31.45223136
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-50.78994774,31.40831616
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-51.01118189,31.35020572
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-51.23418072,31.30037387
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-51.46932468,31.2546616
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-51.69107986,31.21034231
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-51.92777598,31.1600618
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-52.15512807,31.1100422
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-52.40134311,31.05951336
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-52.6311564,31.01070141
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-52.86252941,30.96135254
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-53.09563056,30.91123257
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-53.35928545,30.85929312
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-53.59760743,30.80437384
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-53.83604691,30.7475002
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-54.06515334,30.70166422
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-54.29256273,30.65629348
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-54.53078522,30.60418105
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-54.76060952,30.55185603
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-54.98628795,30.50203535
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-55.22325671,30.45938242
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-55.44987304,30.41638249
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-55.68547476,30.36350186
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-55.907655,30.316265
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-56.13878094,30.25991732
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-56.37397179,30.20719295
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-56.58886944,30.15938681
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-56.82338007,30.11396003
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-57.05754712,30.06838235
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-57.30607785,30.01603677
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-57.54698203,29.96609785
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-57.80074987,29.90541169
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-58.0352419,29.85060999
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-58.27739673,29.79937576
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-58.52695196,29.74697932
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-58.76193833,29.69997167
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-58.99079577,29.64736511
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-59.21941324,29.59436598
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-59.46202512,29.54130469
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-59.69626721,29.49546044
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-59.92074789,29.44914906
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-60.1330998,29.40054896
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-60.36477542,29.3476875
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-60.58321204,29.299002
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-60.7961098,29.24871589
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-61.02122917,29.20233617
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-61.25424742,29.15459374
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-61.47324684,29.10763129
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-61.70076281,29.05469835
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-61.93985695,29.0035814
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-62.18381743,28.95580173
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-62.42929657,28.89806529
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-62.66881073,28.84520875
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-62.92322011,28.79963145
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-63.16525344,28.74429007
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-63.40203421,28.68649114
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-63.64943667,28.63978833
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-63.87187632,28.59362833
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-64.11117064,28.53408062
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-64.34664224,28.47958361
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-64.57851159,28.43490274
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-64.81337493,28.38889389
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-65.06721531,28.33220036
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-65.3001088,28.27656972
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-65.55187184,28.21616758
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-65.80340304,28.16260828
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-66.03879787,28.11412635
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-66.29607993,28.05866243
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-66.53222,28.0123
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-66.74843757,27.96176577
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-66.97195008,27.90261707
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-67.19908875,27.85442768
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-67.42787723,27.80836721
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-67.65625178,27.76178541
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-67.8740537,27.71766427
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-68.10866724,27.66119438
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-68.3559436,27.60565664
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-68.60492019,27.54780099
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-68.84950277,27.49083862
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-69.08716365,27.44109163
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-69.33395562,27.39168994
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-69.57945663,27.34137351
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-69.83043163,27.2830072
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-70.08114203,27.22419349
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-70.32689205,27.17001364
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-70.56959372,27.1184586
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-70.81913588,27.06406532
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-71.08019466,27.00517475
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-71.32898928,26.9501891
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-71.57715398,26.89490955
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-71.82507497,26.83919679
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-72.07267341,26.78315822
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-72.31762435,26.72997736
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-72.55057524,26.6741949
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-72.77417879,26.62480753
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-72.99814633,26.57669446
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-73.2219251,26.52823139
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-73.44582126,26.47945245
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-73.67904124,26.43133539
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-73.91420309,26.3811191
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-74.15190193,26.32830148
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-74.38938321,26.27509223
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-74.62664602,26.22149261
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-74.86368951,26.16750392
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-75.10038431,26.11611221
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-75.33568662,26.09318912
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-75.57089596,26.06988447
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-75.80601096,26.04619881
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-76.0410302,26.02213269
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-76.27595232,25.99768666
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-76.51077593,25.97286131
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-76.74549968,25.94765721
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-76.98012221,25.92207493
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-77.21464218,25.89611508
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-77.44905825,25.86977826
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-77.68760001,25.88042289
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-77.93644115,25.9675019
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-78.18994169,26.03475876
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-78.44308851,26.08933701
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-78.69124452,26.14687739
M/S Innovation (24),DEBKE,USMSY,Ballast,2,-79.17065587,26.16573271
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-79.34965167,26.03028333
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-79.4407174,25.85188421
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-79.49732955,25.67002283
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-79.54410667,25.47023333
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-79.59370606,25.26647085
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-79.72939053,25.12212284
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-79.92512376,25.02267772
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-80.12053968,24.92297674
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-80.31563943,24.82302146
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-80.51042417,24.72281346
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-80.70489506,24.6223543
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-80.89905327,24.52164554
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-81.09289999,24.42068874
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-81.28643639,24.31948545
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-81.47966369,24.21803721
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-81.67258309,24.11634558
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-81.8651958,24.01441208
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-82.05750305,23.91223826
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-82.24950608,23.80982565
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-82.46320209,23.74183389
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-82.68760291,23.79636685
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-82.88106682,23.9073331
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-83.07486285,24.01805691
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-83.26899257,24.12853661
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-83.46345754,24.23877049
M/S Innovation (24),DEBKE,USMSY,Ballast,1,-83.65825932,24.34875687
